customer_id,customer_name,datetimestamp,beem_height,light_visibility,speed,blur,is_fallback
68ea2602-dcee-43d7-b877-7d7b0ef80353,Mark Kim,2024-02-16 14:13:03.754162,3.34,False,3.56,True,False
3c4bdeee-0c17-4912-9c7c-22d49a4c0796,Kyle Fields,2024-02-16 14:13:03.754282,4.83,False,5.16,True,False
badf16ae-ec5d-4a11-96a9-e952961c21eb,Bridget King,2024-02-16 14:13:03.754447,3.18,True,2.88,False,False
22eff8d7-5df4-420f-a226-403d8e7a71ea,George Neal,2024-02-16 14:13:03.754568,4.77,True,1.28,False,False
24cee896-a7f5-4f07-8962-c76c638c076b,Kenneth Warren,2024-02-16 14:13:03.754689,3.69,True,14.19,True,True
6469cee1-3cbe-4cf3-a552-c818957a6c12,Kimberly Jenkins,2024-02-16 14:13:03.754812,2.51,False,8.25,False,False
7d824611-8473-4481-974a-ca74fc22938d,David Mendoza,2024-02-16 14:13:03.754933,1.58,False,17.5,True,False
998b55d7-2b47-4a23-8e82-cff34388e8ad,Theresa Jimenez,2024-02-16 14:13:03.755056,1.49,True,7.82,False,False
2efc702f-211d-49ec-a628-a3da88877cd3,Michael Turner,2024-02-16 14:13:03.755178,3.2,False,4.29,False,False
514684c0-ddc8-4868-a462-ca85e9180751,Elizabeth Rose,2024-02-16 14:13:03.755301,3.5,False,4.62,False,False
f6e0e12a-5d61-448c-83f5-3d634f3a59a6,Benjamin Rogers,2024-02-16 14:13:03.755422,3.94,True,16.03,False,False
15fc553c-f46a-4190-a2af-42ed129a1bfa,Cynthia Hoffman,2024-02-16 14:13:03.755546,1.12,False,9.34,False,False
edef6edf-36c6-43d6-a79e-d760c6b91152,David Hendrix,2024-02-16 14:13:03.755668,4.7,False,6.5,True,False
7556250c-ae31-4c94-a5ee-b37cbad1849b,Rodney Green,2024-02-16 14:13:03.755789,1.51,False,12.95,True,False
a268efab-7470-4ce8-a54a-4c6968df1e4f,Molly Martinez,2024-02-16 14:13:03.755913,3.13,True,5.12,True,False
27d46cd7-2138-425f-aa60-baf1e81e4114,Jillian Olson,2024-02-16 14:13:03.756036,2.47,False,4.76,True,False
a6aab19d-6463-4ae1-958f-20d7292dbd03,Thomas Jones,2024-02-16 14:13:03.756158,2.42,True,17.08,False,False
7f7c4dee-d604-4b0f-9a38-019c24e0ebc9,Erika Whitney,2024-02-16 14:13:03.756282,2.22,True,10.71,True,False
e4e78d3c-807e-4054-942b-5d6346fe8569,Jeremy Richard,2024-02-16 14:13:03.756403,3.68,True,14.94,True,True
11e0e1fa-d400-4672-912a-ed770ee8a17b,Michelle Nichols,2024-02-16 14:13:03.756527,2.62,True,4.79,False,False
50aeaced-f1d2-4cd7-8087-718100915e18,Sarah Daniels,2024-02-16 14:13:03.756649,4.21,True,1.71,True,False
2ea33ee1-0540-41b7-9551-7899ca9aa225,Lauren Stokes,2024-02-16 14:13:03.756772,3.26,True,17.78,False,False
3d145772-c261-4834-ae24-ce3f857182b7,Gregory Duffy,2024-02-16 14:13:03.756894,3.7,False,8.35,False,False
41519822-057c-4585-a42c-f0ac0a0c47fe,Michelle Meadows,2024-02-16 14:13:03.757017,4.72,True,6.91,True,False
18299b62-bb7c-4e8e-ab13-62c50dc8ee3e,Shane Ward,2024-02-16 14:13:03.757138,4.6,True,10.52,False,False
dd1ead6f-f620-4154-860f-0c9ffb14f920,Brittany Hudson,2024-02-16 14:13:03.757262,2.94,False,12.65,True,False
53764cbe-5b39-4c55-b154-691ed4889d87,Victoria Delgado,2024-02-16 14:13:03.757385,2.53,False,9.27,False,False
a7ca426c-3d6f-4e62-9fc9-c1f7c6297f86,Curtis Deleon,2024-02-16 14:13:03.757506,3.92,True,8.23,True,False
3f378fed-3eb4-4aa5-99c7-0529d2e537b9,John Potter,2024-02-16 14:13:03.757627,4.47,True,5.72,False,False
f7c135d5-b0df-4c5d-99f7-785e95838dbb,Elizabeth Myers,2024-02-16 14:13:03.757750,2.9,True,9.16,False,False
a5d5de2b-abbe-4167-bd3e-97b5ba15f7cb,Stacey Padilla,2024-02-16 14:13:03.757873,2.02,False,9.95,False,False
b5e83985-7911-42ef-9368-90f3eab63dcc,Thomas Miller,2024-02-16 14:13:03.757995,2.17,True,7.48,True,False
d7af14c9-709e-43b4-b43f-9e3530c28a88,Katherine Flores,2024-02-16 14:13:03.758118,1.28,True,1.19,False,False
c0cec6c7-3465-4b26-8d1b-737f9bcfa024,Stephanie Campbell,2024-02-16 14:13:03.758242,4.09,False,16.87,False,False
2a8c12be-b17e-417f-8ace-043556ede2f8,Erin Edwards,2024-02-16 14:13:03.758367,3.7,False,13.01,True,False
914d0248-d36c-4e9b-9fbe-adb71019ffba,Annette Hall,2024-02-16 14:13:03.758490,1.53,False,15.63,False,False
d79b1db6-6aff-4d0a-ae02-117a5c42db23,Dylan Hill,2024-02-16 14:13:03.758612,3.52,True,17.49,False,False
fd066f5c-6fe8-422c-ad21-6e98416c2902,Sarah Drake,2024-02-16 14:13:03.758736,3.29,True,18.02,False,False
e197eb73-a459-42ab-8bb0-f793d148ca82,Henry Walton,2024-02-16 14:13:03.758858,1.08,True,4.89,False,False
9e4f02fd-0f53-4871-ab05-ed73636d6359,Courtney Burnett,2024-02-16 14:13:03.758982,1.55,True,11.73,False,False
10a6d574-27e2-4e77-a6fd-4d3acc9be668,Joseph Berger,2024-02-16 14:13:03.759104,4.95,True,3.32,False,False
deb26b27-d966-4bde-8361-633bcdd5d4f1,Linda Gallegos,2024-02-16 14:13:03.759228,1.68,True,10.38,False,False
d528504a-69fc-4d1c-8a78-b806e950ff5e,Angela Sanchez,2024-02-16 14:13:03.759408,2.68,True,13.08,True,False
3ab6cb8b-ee2c-46c3-a0f9-c8a809145d31,Joseph Cook,2024-02-16 14:13:03.759534,2.13,True,4.84,True,False
f224fc86-2c91-47c9-9034-e3b82caa135e,Sarah Joseph,2024-02-16 14:13:03.759659,3.51,False,14.42,False,False
4ea25fee-dddd-4bf3-ae2a-8aa09c2cce13,Gabriella Rivera,2024-02-16 14:13:03.759782,1.52,True,4.45,False,False
7325b913-765d-44b0-b648-2a65eb0e0809,Christina Patel,2024-02-16 14:13:03.759906,3.73,True,13.35,False,False
d33c5e9c-4af9-449e-a877-87724f7d46fd,Jose Robinson,2024-02-16 14:13:03.760028,3.18,False,3.66,False,False
7d84cdcf-1758-492d-a72a-2f266bd0cdae,Joseph Walker,2024-02-16 14:13:03.760152,4.05,False,17.08,False,False
3c6db43b-9eed-402b-961a-3034bd79b507,Robin Davidson,2024-02-16 14:13:03.760276,1.95,False,14.57,False,False
ac560482-4209-4fb6-975c-073eeac46f64,Traci Garcia,2024-02-16 14:13:03.760431,2.93,False,17.97,False,False
12920bdb-95ec-41cd-8b6e-3bbfdaf3e948,Kyle Miller,2024-02-16 14:13:03.760556,2.54,False,16.94,False,False
a380f7a5-f594-4467-b0c0-0e4c54afe1ac,Jason Gray,2024-02-16 14:13:03.760680,1.18,True,10.72,True,False
dcfdbaf0-bb8a-437f-ab9e-3f24922ffddd,Dr. Deborah Hanson,2024-02-16 14:13:03.760810,4.86,False,18.1,True,False
2e0acd97-5ea7-458a-b309-7d170eacf199,Joseph Thomas,2024-02-16 14:13:03.760933,1.01,True,16.65,False,False
284b5ca4-4358-4b1f-91ab-9d856e0820b8,Stephen Winters,2024-02-16 14:13:03.761055,2.05,False,15.8,False,False
be344fcd-a046-46b7-bfad-d8907552042d,Sherry Ferguson,2024-02-16 14:13:03.761178,3.48,False,10.29,False,False
6cded7a7-ad42-41c3-9741-cf45f551ef44,Taylor Hughes,2024-02-16 14:13:03.761300,2.18,True,6.29,True,False
8a876ee4-29e8-4460-92eb-9909fb40aa03,Jeffrey Waller,2024-02-16 14:13:03.761423,3.47,True,11.56,False,False
809450b7-fb3d-44e4-a9d7-a57e6379568f,Amy Miller,2024-02-16 14:13:03.761547,4.33,False,7.17,False,False
11c399c5-2926-45db-961e-aaa133e68f69,Katie Snyder,2024-02-16 14:13:03.761670,2.02,False,10.9,False,False
cb960e44-a11e-45b4-b975-534f9ebfb713,Stephanie Powell,2024-02-16 14:13:03.761793,3.52,True,3.57,True,False
746e0277-76d2-4058-aa6a-0a3464a60647,Keith Colon,2024-02-16 14:13:03.761915,1.59,False,4.41,True,False
66607044-e653-4a75-a520-63e1ced3fb91,Olivia Simpson,2024-02-16 14:13:03.762038,3.96,False,9.57,True,False
12b2538c-7f78-45fa-963e-0aecc91dca61,Cristian Johnson,2024-02-16 14:13:03.762160,1.45,True,6.66,True,False
9af3adff-9f8a-4cce-9852-4bed5f711695,Zoe Mathis,2024-02-16 14:13:03.762283,1.76,True,18.24,False,False
4bf9d1c9-8db1-457a-adbd-88e2bd0fec3a,Andre Downs,2024-02-16 14:13:03.762404,2.41,False,7.67,False,False
845acffc-3181-4f07-af40-39066366a8c5,Raymond Ayers,2024-02-16 14:13:03.762526,4.52,True,17.34,False,False
08bce84c-191a-41b3-853a-01f96979147d,Jennifer Clay,2024-02-16 14:13:03.762649,1.3,False,6.89,True,False
d5303f90-7b17-4d89-9e1e-58d33e4a57d0,Heather Watkins,2024-02-16 14:13:03.762773,3.11,False,10.1,True,False
ae53c6c4-42a0-4a0e-8124-6eabebdd8597,Richard Mitchell,2024-02-16 14:13:03.762895,3.2,True,2.15,False,False
1574e523-4c22-472f-9a74-3711a87b5495,Joshua Rodriguez,2024-02-16 14:13:03.763017,3.68,False,9.09,False,False
d24046bd-c65d-4113-8bc1-c950006f438f,Abigail Foster,2024-02-16 14:13:03.763140,3.96,False,4.33,False,False
ad09f070-8659-46ad-bb9b-648ef291ae34,Rachel Jones,2024-02-16 14:13:03.763264,2.21,False,16.89,True,False
b18a4a44-65e5-4a36-b415-3d15cb484b6b,Jennifer Boyle,2024-02-16 14:13:03.763388,4.82,True,16.0,True,True
e65d33f4-5a06-499c-a1c6-4120268c8113,William Paul,2024-02-16 14:13:03.763510,1.88,False,12.78,False,False
6406c103-3daf-48e8-92c9-29041c7d197c,Matthew Allen,2024-02-16 14:13:03.763631,4.55,False,12.34,True,False
35897214-28d4-42ae-a37d-9f8b011eb2e0,Jennifer Sloan,2024-02-16 14:13:03.763754,3.39,True,12.39,True,True
a7a05b13-705a-4b40-8f2b-6bcb34675fb8,Helen Peterson,2024-02-16 14:13:03.763878,4.32,True,15.27,False,False
7125e36d-b2c3-45a3-b070-06a5de3cfda4,Kyle Simmons,2024-02-16 14:13:03.764000,3.81,True,10.77,True,True
00469543-2f27-4961-af65-11553d7003ea,Jose Miller,2024-02-16 14:13:03.764122,3.29,True,4.29,False,False
7b59b4d3-022b-445a-b5e2-b27cb0ff9adc,Sarah Marshall,2024-02-16 14:13:03.764246,1.9,True,10.88,True,False
effb8061-a063-411f-ab6b-28234941ff3e,Alexandria Contreras,2024-02-16 14:13:03.764369,3.6,True,1.89,True,False
68306e86-7ba0-446b-8c59-6ab0702aa815,Daniel Brown,2024-02-16 14:13:03.764491,2.7,False,14.45,False,False
50dbc2d3-d95a-4e48-9ffe-c05da7fdf718,Scott Graves,2024-02-16 14:13:03.764612,1.43,True,17.97,True,False
8e3c576c-679f-4507-9820-c14b3dd29eb3,Christina Johnson,2024-02-16 14:13:03.764737,2.42,True,3.43,False,False
1f19a491-54eb-47ce-9840-1533c221a55d,Seth Jackson,2024-02-16 14:13:03.764859,1.69,True,10.8,True,False
0a176b3c-1e8f-4b09-9960-8e8fba58eb7d,John Chavez,2024-02-16 14:13:03.764981,3.33,False,7.27,True,False
474d446b-d89a-48ab-9c51-ade6993d1175,Tiffany Gomez,2024-02-16 14:13:03.765104,1.91,False,18.09,True,False
7c76661a-8ea2-47dc-b825-b641ad460bc7,Luis Bray,2024-02-16 14:13:03.765226,1.38,True,8.39,False,False
1d7e9e10-94ac-45dd-8a4f-4539d07ba353,Pamela Thompson,2024-02-16 14:13:03.765350,1.36,False,4.75,False,False
11963fb7-d472-4bfb-b3c9-a632640e34c2,Zachary Graham,2024-02-16 14:13:03.765472,1.94,True,7.24,False,False
a5eada7c-8d11-402e-a84f-7370b287cd23,Chris Carroll,2024-02-16 14:13:03.765594,2.02,False,7.4,False,False
86ecb49b-ce04-4294-b3c5-deca714e1a95,Sean Carr,2024-02-16 14:13:03.765716,3.76,True,2.87,False,False
492bdbc8-7d3a-45be-b118-7cfaff78fb0d,Deanna Williams,2024-02-16 14:13:03.765840,3.86,False,8.59,False,False
36571a4b-ccf5-4210-a45a-285d50f9433f,Stephen Pugh,2024-02-16 14:13:03.765961,3.02,False,17.71,True,False
53a30df6-2b71-4542-bab4-df416e1bad3f,Gregory Underwood,2024-02-16 14:13:03.766083,3.76,False,2.81,True,False
d8d33361-c8a1-48bf-ac5d-282e60bcadcd,Amy Blankenship,2024-02-16 14:13:03.766206,3.08,False,15.98,True,False
0c1c0fff-d168-472b-93db-0864e2b870e3,Ricardo Moore,2024-02-16 14:13:03.766329,3.27,False,16.77,False,False
db5ab346-d6a7-46bc-9220-f424078e1cd9,Elizabeth George,2024-02-16 14:13:03.766451,1.03,True,5.39,False,False
4f866928-d260-4a25-98e8-f21dacb8edc7,Alexander Ramirez,2024-02-16 14:13:03.766573,1.62,False,5.65,True,False
1125607f-5c7a-42a7-85fd-53226e4dc685,Robert Rivera,2024-02-16 14:13:03.766695,3.25,False,10.77,True,False
1edb40f2-ce19-461f-bff9-34a8fa3b15d3,Susan Chen,2024-02-16 14:13:03.766819,4.03,True,8.0,False,False
8272fa59-bfa7-4710-8012-0e2da1a4c4c4,Jeffrey Sanders,2024-02-16 14:13:03.766940,4.76,True,12.06,True,True
d4c7fa3f-63ce-4104-8b27-30fe73388cbc,Tyler Neal,2024-02-16 14:13:03.767062,2.74,False,9.44,False,False
20d89aac-05ed-4f1d-b6ea-282178e58359,Jeffery Wallace,2024-02-16 14:13:03.767272,4.65,True,2.1,False,False
d14abd34-8d00-48ca-b3a7-8c5fd5f9b940,William Fischer,2024-02-16 14:13:03.767399,1.79,False,1.87,True,False
3067a1ff-4f60-4ab1-b6ce-7359157e3832,Randy Williams,2024-02-16 14:13:03.767522,3.6,True,6.86,True,False
17c3ad31-4c84-42d5-9b76-15604ce3b653,Kevin Gates,2024-02-16 14:13:03.767644,4.35,True,19.61,True,True
e928f4ee-4582-470c-833a-5b235e960e1c,Susan Solomon,2024-02-16 14:13:03.767769,2.71,True,2.77,False,False
4b0f954b-1ed2-4392-86ae-9fccd84d0085,Alexander Duncan,2024-02-16 14:13:03.767891,4.81,False,2.14,True,False
00638430-3e1a-44bd-8a5c-fc7cc0181ddb,Emily Stevens,2024-02-16 14:13:03.768016,2.5,False,7.6,True,False
17151a95-e97f-4577-8ef2-50ef17a7829d,Ryan Mendoza,2024-02-16 14:13:03.768137,3.01,True,3.26,True,False
5146629a-1280-4495-aa8d-f23633c235c6,Kenneth Miles,2024-02-16 14:13:03.768259,4.6,True,13.36,True,True
5e712283-2dc8-4279-afea-e446a68e7f5b,Jennifer Pierce,2024-02-16 14:13:03.768383,1.62,True,2.51,True,False
ca2bbcc2-cb59-41e1-850e-6bd65a864a64,Justin Phillips,2024-02-16 14:13:03.768505,3.99,False,14.76,False,False
388b4539-3367-4b9e-b02b-57bdeff52e62,Deborah Flores,2024-02-16 14:13:03.768630,1.88,False,6.36,False,False
158d3548-eb0a-42d9-bb9e-d4abc0f72ac8,Jerry Lyons,2024-02-16 14:13:03.768751,4.01,True,10.68,True,True
90c5f993-b74e-4474-a63b-ecb801a30df8,Kathryn Johnson,2024-02-16 14:13:03.768875,4.53,False,13.22,True,False
ffa94332-b374-4d29-811d-d9a3535abd22,Mrs. Katherine Lopez,2024-02-16 14:13:03.769005,4.63,True,6.42,False,False
38b4eb39-0f9e-4e4c-9665-f8b66a6a6993,Cassandra Smith,2024-02-16 14:13:03.769129,4.66,True,19.07,True,True
20a503ba-af83-40b0-b209-bc046b1c76bd,Mr. Patrick English,2024-02-16 14:13:03.769256,1.64,False,9.97,True,False
a817dc0e-fcbf-4b5f-81fa-be49889d580b,Cheyenne Reed,2024-02-16 14:13:03.769475,4.05,False,13.22,True,False
1f840a79-c007-4527-a504-98705066ec3a,Natalie Perez,2024-02-16 14:13:03.769628,2.18,False,1.65,False,False
92996028-c4fc-4ee0-9d29-0ac9f61fd5e0,Christopher Chang,2024-02-16 14:13:03.769761,3.65,True,17.71,True,True
254af4ed-01d6-4bd7-a271-2dad6e4e7d16,Regina Brown,2024-02-16 14:13:03.769891,4.4,True,11.27,True,True
00d99d7c-5eec-4a0b-9ad4-739506d66737,Scott Mitchell,2024-02-16 14:13:03.770056,3.67,True,12.26,True,True
481e2f53-c348-49de-ba47-589bca0a11cb,Elizabeth Clark,2024-02-16 14:13:03.770188,4.8,False,7.04,False,False
4d23922e-fb20-41e1-aeb9-72ecd54c670d,Brenda Wright,2024-02-16 14:13:03.770315,3.78,False,12.32,False,False
6cfcd550-0370-41bc-b750-1aad8e743b60,Alexander George,2024-02-16 14:13:03.770440,3.99,False,2.65,False,False
eb0a3ada-82d9-4670-8c9b-c0ebd6dd503c,Rebecca Wang,2024-02-16 14:13:03.770566,2.67,True,18.88,False,False
919c73a3-f46c-49e9-9353-cb499075a885,Beth Avila,2024-02-16 14:13:03.770692,2.92,False,8.0,True,False
1101057a-21c2-4169-9489-5ecb398cb1ba,Jorge Payne,2024-02-16 14:13:03.770816,4.82,False,13.98,True,False
b60ce239-f17b-42d4-9eca-4ea794c49c1e,Daniel Jones,2024-02-16 14:13:03.770938,3.93,False,10.41,False,False
d43e5204-8fdf-4560-b947-5d3217ecaed7,Steven Hall,2024-02-16 14:13:03.771061,3.51,False,13.85,True,False
a60b6a7b-9855-4d1a-a3b4-a790252e618e,Kaylee Pierce,2024-02-16 14:13:03.771186,2.32,False,4.55,True,False
0600dc1d-6fc8-4d71-aac4-9c98623e416a,Alyssa Baxter,2024-02-16 14:13:03.771311,2.27,False,15.88,False,False
cab835f2-cca2-4882-9e3c-9cb311c96f73,Laura Bradley,2024-02-16 14:13:03.771435,1.97,False,13.51,True,False
8722917b-5db8-4be1-b834-1c801fdae0be,Michelle Parker,2024-02-16 14:13:03.771559,4.04,False,16.72,True,False
029a4019-26ea-4096-8ca1-32c0fc886282,Jason Ross,2024-02-16 14:13:03.771682,2.96,True,18.53,True,False
73c5e758-c286-4833-8035-4424adc91ff1,Anna Wilson,2024-02-16 14:13:03.771805,4.95,True,9.99,True,False
8127055f-3166-4bad-bd9a-2dacb4d2a5b4,Christine Conrad,2024-02-16 14:13:03.771930,2.52,True,4.28,False,False
e62130d0-a319-4379-923d-cefcbdf2364f,Elizabeth Mahoney,2024-02-16 14:13:03.772055,4.1,True,16.97,False,False
806b9292-d03c-43a2-994a-ec54794df5b0,Judy Miller,2024-02-16 14:13:03.772180,2.98,True,17.42,True,False
d1ddcd8b-ee61-4758-9213-447e55f5917f,Heather Smith,2024-02-16 14:13:03.772304,1.49,False,14.99,True,False
80490e55-d543-4945-86eb-4996f63e16d1,Rhonda Hunt,2024-02-16 14:13:03.772430,2.31,True,12.11,False,False
9d1af660-c33a-4191-9df1-db949f0a5aec,Robert Brown,2024-02-16 14:13:03.772553,3.08,False,11.21,True,False
77fe85e5-2b96-43b5-ade7-24eb2a9bef04,Bridget Mcdowell,2024-02-16 14:13:03.772678,3.64,False,18.19,False,False
a84ce5fe-4eab-4732-829b-01fdefbb2ebd,Brett Rogers,2024-02-16 14:13:03.772801,4.34,True,4.15,True,False
7259137b-d1f7-4b83-be97-022ced86387c,Michael Robertson,2024-02-16 14:13:03.772925,1.29,False,16.14,True,False
66401b39-7f9c-4903-9d38-a85b0cc26228,Dr. Sheila Bryant,2024-02-16 14:13:03.773056,2.57,False,9.12,False,False
15c9b9d8-f276-48b4-a29a-7d7e6606f253,Tasha Sanchez,2024-02-16 14:13:03.773182,4.73,False,10.73,True,False
e8e6df8d-02ce-48ca-8872-cf50fbd8a149,Kelly Williams,2024-02-16 14:13:03.773306,1.89,True,10.15,True,False
c19f7935-8632-41cb-9309-7e87ffa86a7b,Jason Hernandez,2024-02-16 14:13:03.773429,1.85,False,9.22,True,False
98d9f4af-17b3-4f69-b032-7ef74f054f8e,Karen Gibson,2024-02-16 14:13:03.773554,3.03,True,6.62,False,False
8b6904fc-103c-4f16-9eb2-7d44b0f1d1bf,Christopher Evans,2024-02-16 14:13:03.773675,3.09,False,4.52,True,False
a704af7e-4fa5-461b-a2f2-e178232bc11a,Heather Ray,2024-02-16 14:13:03.773800,4.63,True,13.78,True,True
95a41690-4c96-411c-bcfa-e8352989753a,Courtney Boone MD,2024-02-16 14:13:03.773932,3.05,True,14.19,True,True
f3922d6c-4b2f-4e69-8661-fe8d84929095,Meagan Peterson,2024-02-16 14:13:03.774056,2.77,True,1.98,False,False
4f857d2d-75af-4bc3-af1f-7bac2e70a065,Michael Johnson,2024-02-16 14:13:03.774178,3.61,True,16.87,True,True
fcbb29d3-eaee-452c-8e3f-dffba396ed09,Christopher Davis,2024-02-16 14:13:03.774301,2.93,True,13.85,False,False
ce9ae82c-f2b5-485d-a98a-13b02bda04d7,Kristina Vasquez,2024-02-16 14:13:03.774425,1.92,False,16.12,False,False
b13b828f-21b4-4eaf-829c-c3093faac98a,Barbara Rogers,2024-02-16 14:13:03.774548,1.53,True,15.43,False,False
a0e31e1f-3fa1-4cfe-b183-4df44631ab98,Kaitlin Howard,2024-02-16 14:13:03.774673,1.27,False,13.04,False,False
b06469ac-2f42-4990-b0f6-7fd173b9ed2a,Katherine Smith,2024-02-16 14:13:03.774797,3.67,False,10.71,True,False
3fbd06c3-0623-4cd2-9a9f-4dafe31c30a2,Troy Hernandez,2024-02-16 14:13:03.774919,4.82,True,13.04,True,True
a929c613-59b4-4654-95bb-be8c4739736c,Emily Lambert,2024-02-16 14:13:03.775044,2.01,False,12.59,True,False
a14cc498-da1b-4785-b64b-8f73017c96f1,Thomas Shields,2024-02-16 14:13:03.775166,4.1,False,8.03,False,False
c384a1f0-37a2-48bd-9e69-60d76c37d2f6,William Kirby,2024-02-16 14:13:03.775288,3.14,True,12.02,True,True
c7eac47f-6328-466d-9fd0-1367976379e2,Christopher Burch,2024-02-16 14:13:03.775410,3.57,True,6.18,True,False
7210f067-7597-49ee-a3bf-89be16b5c8a9,Michael Garner,2024-02-16 14:13:03.775532,4.13,True,4.56,False,False
8bba2c93-4fb4-483a-8fa8-c261d7b88b57,Sandra Everett,2024-02-16 14:13:03.775656,3.53,False,12.29,False,False
32ae40f0-ae20-4012-b830-4ad55f750112,Patrick Christensen,2024-02-16 14:13:03.775777,1.88,False,8.94,True,False
18fe013d-cc4f-4ecf-9232-05064bc6469c,Alexander Davis,2024-02-16 14:13:03.775899,1.99,False,3.01,False,False
e8ef6594-c689-4382-9bd4-fc6cd5387ddc,Paige Vargas,2024-02-16 14:13:03.776023,4.83,True,4.51,True,False
5b7a33f4-6899-41dd-9a94-3eba436e1fe9,Christy Harris,2024-02-16 14:13:03.776147,4.7,True,3.81,True,False
82068ed3-e68b-40b0-80d8-16ce952dc873,Laura Scott,2024-02-16 14:13:03.776270,4.6,False,11.27,True,False
973dc842-9d06-4769-ad5c-b195825b0dc7,Cassandra Moody,2024-02-16 14:13:03.776395,3.89,False,12.32,True,False
60da26b6-11e2-4cef-b76d-d06a7c0a566a,Sean Allen,2024-02-16 14:13:03.776518,3.25,True,19.22,True,True
f488ba43-8b60-4712-8572-f722361ff65f,Lisa Lewis,2024-02-16 14:13:03.776642,4.23,False,4.28,True,False
7f103f7c-c3de-4f4c-a4b4-c95f477ef537,Raymond Phillips,2024-02-16 14:13:03.776764,2.48,False,19.89,True,False
e0370df3-c173-4b57-a784-0701973efb16,Mary Reyes,2024-02-16 14:13:03.776889,1.22,False,7.35,False,False
eb3cf116-cd31-4c9e-ac89-04d9a2e9c99c,Joseph Bowman,2024-02-16 14:13:03.777011,1.46,True,6.72,False,False
dbab1e3d-c746-4db0-95d5-a0d09101b2e6,Brenda Jordan,2024-02-16 14:13:03.777136,4.72,True,15.74,True,True
2a2c3688-5670-4ffa-ac5a-868d1c5b448f,Joshua Mclean,2024-02-16 14:13:03.777262,4.2,True,11.85,False,False
5031c58a-c274-4258-b9d9-6f74ef0fd7d7,Natalie Beasley,2024-02-16 14:13:03.777386,3.24,False,9.58,False,False
93020065-80d4-40bc-aaa1-f0a4f3129c00,Jeffrey Page,2024-02-16 14:13:03.777509,4.35,True,18.15,False,False
dd06e2e7-7e4b-46b7-bc2d-ff2a11eb541a,Sophia Hudson,2024-02-16 14:13:03.777633,3.62,True,18.79,True,True
b03479b9-e240-4f7d-87af-5d1283c51ab6,Frederick Norman,2024-02-16 14:13:03.777755,2.2,True,16.85,True,False
93a5b508-a724-4d35-a70c-1b3dca18ea97,Katherine Thornton,2024-02-16 14:13:03.777880,1.87,True,9.17,True,False
845a8342-aeb2-4495-b72e-e86662604d59,Tina Rivera,2024-02-16 14:13:03.778004,2.71,True,8.01,False,False
2d66f591-fb3b-4776-976e-545b509286aa,Alicia Nunez,2024-02-16 14:13:03.778127,4.63,True,16.97,True,True
7730d5c3-bcbc-436a-a8f3-c6e87559e4d0,Michael Mckinney,2024-02-16 14:13:03.778248,2.02,True,11.36,True,False
f3c0fa27-2c13-4dff-a260-31902def33ec,Kristen Esparza,2024-02-16 14:13:03.778372,3.08,True,19.75,False,False
012408dd-bb96-4b8b-9c16-c92cb03d45e0,Jeffrey Lewis,2024-02-16 14:13:03.778494,2.67,False,8.8,True,False
8859e3d5-5093-4f72-b261-64cf253bfbf9,Douglas Jones,2024-02-16 14:13:03.778616,3.4,True,19.65,False,False
a3875c72-fc91-4b18-a44a-32681b58b05a,Shelley Moses,2024-02-16 14:13:03.778741,3.31,True,12.24,True,True
2aaf4981-2d81-463c-8cc2-529243d692ec,Todd Thomas,2024-02-16 14:13:03.778863,1.95,False,13.25,True,False
cdb4da02-896e-4494-a3c1-70cffce50122,Kristin Brown,2024-02-16 14:13:03.778987,2.81,False,14.68,False,False
11b4fc00-2cc9-4185-b393-32533dd3507f,Anthony Navarro,2024-02-16 14:13:03.779109,4.99,True,8.96,True,False
247b0342-0376-4ede-9796-dffc4b0a2d1c,Mary Walker,2024-02-16 14:13:03.779233,1.51,True,6.06,False,False
14a45358-979d-4295-87e3-db3f7b910876,Susan Johnston,2024-02-16 14:13:03.779356,1.31,True,6.35,True,False
9c3646e9-edc3-4aa1-885d-cbad98184042,Natasha Serrano,2024-02-16 14:13:03.779501,2.51,False,6.6,True,False
184e49e6-41fa-492e-84ba-144c7ac151d7,Antonio Walker,2024-02-16 14:13:03.779625,1.93,False,2.52,False,False
39a08ae6-aef1-4d85-9adf-c041a95c92c4,William Kent,2024-02-16 14:13:03.779749,2.48,False,10.81,True,False
8da1b524-d5bb-4cc2-9018-dc9f216963ea,Joshua Warner,2024-02-16 14:13:03.779872,2.87,True,7.9,True,False
f150dc31-6a3c-47a6-bf8f-f5f7300a815f,Zachary Morgan,2024-02-16 14:13:03.779994,4.28,False,8.68,True,False
707349df-679d-4747-b4d0-0696c234505a,Robert Patterson,2024-02-16 14:13:03.780116,2.16,True,1.69,False,False
b568e564-d530-4749-990c-a473d3043a9c,Steven Taylor,2024-02-16 14:13:03.780240,4.28,True,4.23,True,False
ae822c33-881f-4d76-845d-7994d37936f1,Ashley Davis,2024-02-16 14:13:03.780364,2.53,False,3.01,False,False
70bf31b1-f740-46da-b0e4-28284db27adf,Gregory Stark,2024-02-16 14:13:03.780486,3.78,True,13.56,False,False
ec1839d3-7e3c-4f7a-986a-34fcb1d3c9ee,Kimberly Mullins MD,2024-02-16 14:13:03.780618,1.25,True,18.48,True,False
264b7bd6-1fbb-4c1d-9cff-87d760d7ee22,Robert Hubbard,2024-02-16 14:13:03.780739,3.03,True,18.24,False,False
